MISC,"As for visual stimuli , natural images reveal a conspicuous statistical regularity that comes as an approximately linear decrease of their amplitude spectra as a function of spatial frequency CITATION CITATION ."
MISC,"This means that pairs of luminance values are strongly correlated CITATION , and this property could be exploited for gain controlling of visual neurons ."
MISC,"Then , visual neurons would have equal sensitivities or response amplitudes independent of their spatial frequency preference CITATION ."
MISC,"According to this response equalization hypothesis , gain should thus be incremented with increasing spatial frequency , such that the distribution of response amplitudes of frequency - tuned neurons to a typical natural image is flat ."
MISC,"An argument in favor of employing response equalization is that it would lead to an improvement of information transmission from one neuronal stage to another , because the output of one stage would match the limited dynamic range of a second one CITATION ."
BASE,"The present article builds upon previously reported results for whitened amplitude spectra of face images CITATION : the whitened spectra reveal a spatial frequency maximum at 10 15 cycles per face , but only if external face features are suppressed ."
MISC,"The predicted frequency maximum nevertheless agrees well with numerous psychophysical experiments , which found that face identity is preferably processed in a narrow band of spatial frequencies from 8 to 16 cycles per face CITATION CITATION ."
MISC,"Despite of it all , the results presented in CITATION indicate that the maxima in the amplitude spectra are caused by the compound effect of horizontally oriented internal face features ."
MISC,"Quantitatively , the maxima thus occur in units of cycles per face height , whereas most psychophysical studies instead measure their results in terms of cycles per face width ."
MISC,"Furthermore , although a clear enhancement of horizontal amplitudes could be observed in the spectra , horizontal amplitudes showed a somewhat noisy dependence on spatial frequency ."
MISC,"Both effects are a consequence of that face features were not considered individually , what causes a mixing of the spatial frequency content of individual face features in the spectra ."
MISC,"The mixing leads to averaging - out effects such that any possible enhancement of spectral amplitudes at other than the horizontal orientation goes unnoticed , but also may cause interference effects which lead to the mentioned noisy dependence of amplitudes on spatial frequency ."
AIMX,The present study addresses the two issues by means of an extensive analysis of face images by means of Gabor filters .
OWNX,"The filters were thereby parameterized to match the spatial receptive field of band - limited , oriented and contrast sensitive neurons in the primary visual cortex CITATION CITATION ."
OWNX,Great care has been taken to guarantee the correct alignment of filter responses with respect to the position of internal face features prior to their averaging .
MISC,Doing so permits to precisely elucidate how the frequency dependence of Gabor responses is related to each of the four internal face features .
OWNX,The resulting graphs of whitened Gabor amplitudes versus spatial frequency are smooth and reveal distinct maxima at nearly all orientations .
OWNX,"The most stable maxima , however , are observed at horizontal feature orientations in the first place , but also at vertical orientations ."
OWNX,This observation holds true for all of the internal face features .
OWNX,"The present study therefore shows how the individual internal face features contribute to the psychophysically observed frequency preference , and proposes concrete mechanisms of how higher amplitudes of whitened cell responses at an early level could possibly lead to the psychophysically measured effects ."
MISC,"# # # abstract # # # 
 The firing rate of single neurons in the mammalian hippocampus has been demonstrated to encode for a range of spatial and non - spatial stimuli ."
MISC,"It has also been demonstrated that phase of firing , with respect to the theta oscillation that dominates the hippocampal EEG during stereotype learning behaviour , correlates with an animal 's spatial location ."
MISC,These findings have led to the hypothesis that the hippocampus operates using a dual coding system .
OWNX,"To investigate the phenomenon of dual coding in the hippocampus , we examine a spiking recurrent network model with theta coded neural dynamics and an STDP rule that mediates rate - coded Hebbian learning when pre- and post - synaptic firing is stochastic ."
AIMX,"We demonstrate that this plasticity rule can generate both symmetric and asymmetric connections between neurons that fire at concurrent or successive theta phase , respectively , and subsequently produce both pattern completion and sequence prediction from partial cues ."
BASE,This unifies previously disparate auto- and hetero - associative network models of hippocampal function and provides them with a firmer basis in modern neurobiology .
OWNX,"Furthermore , the encoding and reactivation of activity in mutually exciting Hebbian cell assemblies demonstrated here is believed to represent a fundamental mechanism of cognitive processing in the brain . 
 # # # introduction # # #"
MISC,The hippocampus and surrounding medial temporal lobe are implicated in declarative memory function in humans and other mammals CITATION .
MISC,Electrophysiology studies in a range of species have demonstrated that the activity of single pyramidal cells within this region can encode for the presence of both spatial and non - spatial stimuli CITATION .
MISC,The majority of empirical investigation has focussed on place cells neurons whose firing rate is directly correlated with an animal 's spatial location within the corresponding place field CITATION .
MISC,"Subsequent research has identified similar single cell responses to a variety of non - spatial cues including odour CITATION , complex visual images CITATION , CITATION , CITATION , running speed CITATION and the concept of a bed or nest CITATION ."
MISC,"It has also been demonstrated that the exact timing of place cell discharge , relative to the theta oscillation which dominates the hippocampal EEG during learning , correlates with distance travelled through a place field CITATION , CITATION , CITATION CITATION ."
MISC,This phase precession mechanism creates a compressed theta coded firing pattern in place cells which corresponds to the sequence of place fields being traversed CITATION .
MISC,"These findings have led to the hypothesis that the hippocampus operates using a dual rate and temporal coding system CITATION , CITATION ."
OWNX,Here we present a spiking neural network model which utilises a dual coding system in order to encode and recall both symmetric and asymmetric connections between neurons that exhibit repeated synchronous and asynchronous firing patterns respectively .
MISC,"The postulated mnemonic function of the hippocampus has been extensively modelled using recurrent neural networks , and this approach is supported by empirical data CITATION CITATION ."
MISC,"The biological correlate of these models is widely believed to be the CA3 region , which exhibits dense recurrent connectivity and wherein synaptic plasticity can be easily and reliably induced ."
MISC,"Pharmacological and genetic knockout studies have demonstrated that NMDAr - dependent synaptic plasticity in CA3 is critical for the rapid encoding of novel information , and synaptic output from CA3 critical for its retrieval CITATION , CITATION ."
MISC,"Recurrent neural network models of hippocampal mnemonic function have generally utilised rate - coded Hebbian learning rules to generate reciprocal associations between neurons with concurrently elevated firing rates CITATION , CITATION ."
MISC,"Hypothetically , this corresponds to the presence of either multiple stimuli or multiple overlapping place fields encountered at a single location CITATION CITATION ."
MISC,"The hippocampus is also implicated in sequence learning , and temporally asymmetric plasticity rules have subsequently been employed in recurrent network models to generate hetero - associative connections between neurons that fire with repeated temporal correlation CITATION CITATION ."
MISC,"Hypothetically , this corresponds to a sequence of place fields being traversed or stimuli being encountered on a behavioural timescale CITATION ."
MISC,"Importantly , previous computational models of hetero - associative learning have typically encoded each successive stage of a learned sequence with the activity of a single neuron , while empirical studies estimate that place fields are typically encoded by an ensemble of several hundred place cells CITATION , CITATION CITATION ."
CONT,No computational model has thus far integrated auto- and hetero- associative learning in order to simultaneously generate both bi - directional and asymmetric connections between neurons that are active at the same and successive theta phases respectively using a single temporally asymmetric synaptic plasticity rule .
MISC,Empirical data indicates that changes in the strength of synapses within the hippocampus can depend upon temporal correlations in pre- and post- synaptic firing according to a spike - timing dependent plasticity rule CITATION CITATION .
MISC,It is not yet clear if rate - coded auto - associative network models of hippocampal mnemonic function are compatible with STDP or theta coded neural dynamics .
AIMX,"Here , we examine the synaptic dynamics generated by several different STDP rules in a spiking recurrent neural network model of CA3 during the encoding of temporal , rate and dual coded activity patterns created by a phenomenological model of phase precession ."
OWNX,We demonstrate that under certain conditions - the STDP rule can generate both bi - directional connections between neurons which burst at concurrent theta phase and asymmetric connections between neurons which fire at consecutive theta phase .
OWNX,"Subsequent superthreshold stimulation of a small number of simulated neurons generates putative recall activity , driven by recurrent excitation , that corresponds to pattern completion and/or sequence prediction in auto- and/or hetero- associative connections respectively ."
OWNX,"Interestingly , these neural dynamics are reminiscent of sharp wave ripple activity observed in vivo CITATION CITATION ."
OWNX,These findings demonstrate that STDP and theta coded neural dynamics are compatible with rate - coded auto - associative network models of hippocampal function .
OWNX,"Furthermore , the encoding and reactivation of dual coded Hebbian phase sequences of activity in mutually exciting neuronal ensembles demonstrated here has been proposed as a general neural coding mechanism for cognitive processing CITATION , CITATION CITATION ."
MISC,"# # # abstract # # # 
 	 The firing rate of single neurons in the mammalian hippocampus has been demonstrated to encode for a range of spatial and non - spatial stimuli ."
MISC,"It has also been demonstrated that phase of firing , with respect to the theta oscillation that dominates the hippocampal EEG during stereotype learning behaviour , correlates with an animal 's spatial location ."
MISC,These findings have led to the hypothesis that the hippocampus operates using a dual coding system .
OWNX,"To investigate the phenomenon of dual coding in the hippocampus , we examine a spiking recurrent network model with theta coded neural dynamics and an STDP rule that mediates rate - coded Hebbian learning when pre- and post - synaptic firing is stochastic ."
AIMX,"We demonstrate that this plasticity rule can generate both symmetric and asymmetric connections between neurons that fire at concurrent or successive theta phase , respectively , and subsequently produce both pattern completion and sequence prediction from partial cues ."
BASE,This unifies previously disparate auto- and hetero - associative network models of hippocampal function and provides them with a firmer basis in modern neurobiology .
OWNX,"Furthermore , the encoding and reactivation of activity in mutually exciting Hebbian cell assemblies demonstrated here is believed to represent a fundamental mechanism of cognitive processing in the brain . 
 # # # introduction # # #"
MISC,The hippocampus and surrounding medial temporal lobe are implicated in declarative memory function in humans and other mammals CITATION .
MISC,Electrophysiology studies in a range of species have demonstrated that the activity of single pyramidal cells within this region can encode for the presence of both spatial and non - spatial stimuli CITATION .
MISC,The majority of empirical investigation has focussed on place cells neurons whose firing rate is directly correlated with an animal 's spatial location within the corresponding place field CITATION .
MISC,"Subsequent research has identified similar single cell responses to a variety of non - spatial cues including odour CITATION , complex visual images CITATION , CITATION , CITATION , running speed CITATION and the concept of a bed or nest CITATION ."
MISC,"It has also been demonstrated that the exact timing of place cell discharge , relative to the theta oscillation which dominates the hippocampal EEG during learning , correlates with distance travelled through a place field CITATION , CITATION , CITATION CITATION ."
MISC,This phase precession mechanism creates a compressed theta coded firing pattern in place cells which corresponds to the sequence of place fields being traversed CITATION .
MISC,"These findings have led to the hypothesis that the hippocampus operates using a dual rate and temporal coding system CITATION , CITATION ."
OWNX,Here we present a spiking neural network model which utilises a dual coding system in order to encode and recall both symmetric and asymmetric connections between neurons that exhibit repeated synchronous and asynchronous firing patterns respectively .
MISC,"The postulated mnemonic function of the hippocampus has been extensively modelled using recurrent neural networks , and this approach is supported by empirical data CITATION CITATION ."
MISC,"The biological correlate of these models is widely believed to be the CA3 region , which exhibits dense recurrent connectivity and wherein synaptic plasticity can be easily and reliably induced ."
MISC,"Pharmacological and genetic knockout studies have demonstrated that NMDAr - dependent synaptic plasticity in CA3 is critical for the rapid encoding of novel information , and synaptic output from CA3 critical for its retrieval CITATION , CITATION ."
MISC,"Recurrent neural network models of hippocampal mnemonic function have generally utilised rate - coded Hebbian learning rules to generate reciprocal associations between neurons with concurrently elevated firing rates CITATION , CITATION ."
MISC,"Hypothetically , this corresponds to the presence of either multiple stimuli or multiple overlapping place fields encountered at a single location CITATION CITATION ."
MISC,"The hippocampus is also implicated in sequence learning , and temporally asymmetric plasticity rules have subsequently been employed in recurrent network models to generate hetero - associative connections between neurons that fire with repeated temporal correlation CITATION CITATION ."
MISC,"Hypothetically , this corresponds to a sequence of place fields being traversed or stimuli being encountered on a behavioural timescale CITATION ."
MISC,"Importantly , previous computational models of hetero - associative learning have typically encoded each successive stage of a learned sequence with the activity of a single neuron , while empirical studies estimate that place fields are typically encoded by an ensemble of several hundred place cells CITATION , CITATION CITATION ."
CONT,No computational model has thus far integrated auto- and hetero- associative learning in order to simultaneously generate both bi - directional and asymmetric connections between neurons that are active at the same and successive theta phases respectively using a single temporally asymmetric synaptic plasticity rule .
MISC,Empirical data indicates that changes in the strength of synapses within the hippocampus can depend upon temporal correlations in pre- and post- synaptic firing according to a spike - timing dependent plasticity rule CITATION CITATION .
MISC,It is not yet clear if rate - coded auto - associative network models of hippocampal mnemonic function are compatible with STDP or theta coded neural dynamics .
AIMX,"Here , we examine the synaptic dynamics generated by several different STDP rules in a spiking recurrent neural network model of CA3 during the encoding of temporal , rate and dual coded activity patterns created by a phenomenological model of phase precession ."
OWNX,We demonstrate that under certain conditions - the STDP rule can generate both bi - directional connections between neurons which burst at concurrent theta phase and asymmetric connections between neurons which fire at consecutive theta phase .
OWNX,"Subsequent superthreshold stimulation of a small number of simulated neurons generates putative recall activity , driven by recurrent excitation , that corresponds to pattern completion and/or sequence prediction in auto- and/or hetero- associative connections respectively ."
OWNX,"Interestingly , these neural dynamics are reminiscent of sharp wave ripple activity observed in vivo CITATION CITATION ."
OWNX,These findings demonstrate that STDP and theta coded neural dynamics are compatible with rate - coded auto - associative network models of hippocampal function .
OWNX,"Furthermore , the encoding and reactivation of dual coded Hebbian phase sequences of activity in mutually exciting neuronal ensembles demonstrated here has been proposed as a general neural coding mechanism for cognitive processing CITATION , CITATION CITATION ."
MISC,"# # # abstract # # # 
 The firing rate of single neurons in the mammalian hippocampus has been demonstrated to encode for a range of spatial and non - spatial stimuli ."
MISC,"It has also been demonstrated that phase of firing , with respect to the theta oscillation that dominates the hippocampal EEG during stereotype learning behaviour , correlates with an animal 's spatial location ."
MISC,These findings have led to the hypothesis that the hippocampus operates using a dual coding system .
AIMX,"To investigate the phenomenon of dual coding in the hippocampus , we examine a spiking recurrent network model with theta coded neural dynamics and an STDP rule that mediates rate - coded Hebbian learning when pre- and post - synaptic firing is stochastic ."
OWNX,"We demonstrate that this plasticity rule can generate both symmetric and asymmetric connections between neurons that fire at concurrent or successive theta phase , respectively , and subsequently produce both pattern completion and sequence prediction from partial cues ."
OWNX,This unifies previously disparate auto- and hetero - associative network models of hippocampal function and provides them with a firmer basis in modern neurobiology .
MISC,"Furthermore , the encoding and reactivation of activity in mutually exciting Hebbian cell assemblies demonstrated here is believed to represent a fundamental mechanism of cognitive processing in the brain . 
 # # # introduction # # #"
MISC,The hippocampus and surrounding medial temporal lobe are implicated in declarative memory function in humans and other mammals CITATION .
MISC,Electrophysiology studies in a range of species have demonstrated that the activity of single pyramidal cells within this region can encode for the presence of both spatial and non - spatial stimuli CITATION .
MISC,The majority of empirical investigation has focussed on place cells neurons whose firing rate is directly correlated with an animal 's spatial location within the corresponding place field CITATION .
MISC,"Subsequent research has identified similar single cell responses to a variety of non - spatial cues including odour CITATION , complex visual images CITATION , CITATION , CITATION , running speed CITATION and the concept of a bed or nest CITATION ."
MISC,"It has also been demonstrated that the exact timing of place cell discharge , relative to the theta oscillation which dominates the hippocampal EEG during learning , correlates with distance travelled through a place field CITATION , CITATION , CITATION CITATION ."
MISC,This phase precession mechanism creates a compressed theta coded firing pattern in place cells which corresponds to the sequence of place fields being traversed CITATION .
MISC,"These findings have led to the hypothesis that the hippocampus operates using a dual rate and temporal coding system CITATION , CITATION ."
AIMX,Here we present a spiking neural network model which utilises a dual coding system in order to encode and recall both symmetric and asymmetric connections between neurons that exhibit repeated synchronous and asynchronous firing patterns respectively .
MISC,"The postulated mnemonic function of the hippocampus has been extensively modelled using recurrent neural networks , and this approach is supported by empirical data CITATION CITATION ."
MISC,"The biological correlate of these models is widely believed to be the CA3 region , which exhibits dense recurrent connectivity and wherein synaptic plasticity can be easily and reliably induced ."
MISC,"Pharmacological and genetic knockout studies have demonstrated that NMDAr - dependent synaptic plasticity in CA3 is critical for the rapid encoding of novel information , and synaptic output from CA3 critical for its retrieval CITATION , CITATION ."
MISC,"Recurrent neural network models of hippocampal mnemonic function have generally utilised rate - coded Hebbian learning rules to generate reciprocal associations between neurons with concurrently elevated firing rates CITATION , CITATION ."
MISC,"Hypothetically , this corresponds to the presence of either multiple stimuli or multiple overlapping place fields encountered at a single location CITATION CITATION ."
MISC,"The hippocampus is also implicated in sequence learning , and temporally asymmetric plasticity rules have subsequently been employed in recurrent network models to generate hetero - associative connections between neurons that fire with repeated temporal correlation CITATION CITATION ."
MISC,"Hypothetically , this corresponds to a sequence of place fields being traversed or stimuli being encountered on a behavioural timescale CITATION ."
MISC,"Importantly , previous computational models of hetero - associative learning have typically encoded each successive stage of a learned sequence with the activity of a single neuron , while empirical studies estimate that place fields are typically encoded by an ensemble of several hundred place cells CITATION , CITATION CITATION ."
CONT,No computational model has thus far integrated auto- and hetero- associative learning in order to simultaneously generate both bi - directional and asymmetric connections between neurons that are active at the same and successive theta phases respectively using a single temporally asymmetric synaptic plasticity rule .
MISC,Empirical data indicates that changes in the strength of synapses within the hippocampus can depend upon temporal correlations in pre- and post- synaptic firing according to a spike - timing dependent plasticity rule CITATION CITATION .
MISC,It is not yet clear if rate - coded auto - associative network models of hippocampal mnemonic function are compatible with STDP or theta coded neural dynamics .
AIMX,"Here , we examine the synaptic dynamics generated by several different STDP rules in a spiking recurrent neural network model of CA3 during the encoding of temporal , rate and dual coded activity patterns created by a phenomenological model of phase precession ."
OWNX,We demonstrate that under certain conditions - the STDP rule can generate both bi - directional connections between neurons which burst at concurrent theta phase and asymmetric connections between neurons which fire at consecutive theta phase .
OWNX,"Subsequent superthreshold stimulation of a small number of simulated neurons generates putative recall activity , driven by recurrent excitation , that corresponds to pattern completion and/or sequence prediction in auto- and/or hetero- associative connections respectively ."
MISC,"Interestingly , these neural dynamics are reminiscent of sharp wave ripple activity observed in vivo CITATION CITATION ."
OWNX,These findings demonstrate that STDP and theta coded neural dynamics are compatible with rate - coded auto - associative network models of hippocampal function .
OWNX,"Furthermore , the encoding and reactivation of dual coded Hebbian phase sequences of activity in mutually exciting neuronal ensembles demonstrated here has been proposed as a general neural coding mechanism for cognitive processing CITATION , CITATION CITATION ."
MISC,"# # # abstract # # # 
 Metabolic network reconstructions represent valuable scaffolds for -omics data integration and are used to computationally interrogate network properties ."
MISC,"However , they do not explicitly account for the synthesis of macromolecules ."
OWNX,"Here , we present the first genome - scale , fine - grained reconstruction of Escherichia coli 's transcriptional and translational machinery , which produces 423 functional gene products in a sequence - specific manner and accounts for all necessary chemical transformations ."
BASE,"Legacy data from over 500 publications and three databases were reviewed , and many pathways were considered , including stable RNA maturation and modification , protein complex formation , and iron sulfur cluster biogenesis ."
OWNX,This reconstruction represents the most comprehensive knowledge base for these important cellular functions in E. coli and is unique in its scope .
OWNX,"Furthermore , it was converted into a mathematical model and used to : quantitatively integrate gene expression data as reaction constraints and compute functional network states , which were compared to reported experimental data ."
OWNX,"For example , the model predicted accurately the ribosome production , without any parameterization ."
OWNX,"Also , in silico rRNA operon deletion suggested that a high RNA polymerase density on the remaining rRNA operons is needed to reproduce the reported experimental ribosome numbers ."
OWNX,"Moreover , functional protein modules were determined , and many were found to contain gene products from multiple subsystems , highlighting the functional interaction of these proteins ."
OWNX,"This genome - scale reconstruction of E. coli 's transcriptional and translational machinery presents a milestone in systems biology because it will enable quantitative integration of -omics datasets and thus the study of the mechanistic principles underlying the genotype phenotype relationship . 
 # # # introduction # # #"
MISC,"High - throughput experimental technologies enable the production of heterogeneous data , such as expression profiles and proteomic data , for almost any organism of interest ."
MISC,A detailed mathematical representation of the in vivo cellular network is required to obtain a holistic understanding of cellular processes from these data sets and to quantitatively integrate them into a biological context .
MISC,"One such approach is the bottom - up network reconstruction , which builds manually networks in a brick - by - brick manner using genome annotation and component - specific information CITATION , CITATION ."
MISC,"This reconstruction procedure is well established for metabolic reaction networks and has been applied to many organisms , including Human CITATION , Saccharomyces cerevisiae CITATION , CITATION , Leishmani major CITATION , Escherichia coli CITATION , Helicobacter pylori CITATION , Pseudomonas aeruginosa CITATION , and Pseudomonas putida CITATION , CITATION ."
MISC,"These bottom - up metabolic networks differ from other network reconstructions as they are tailored to the genomic content of the target organism and built manually using biochemical , physiological , and other experimental information in addition to the genome annotation ."
MISC,"Hence , these reconstructions can be thought of as biochemically , genetically , and genomically structured knowledge bases CITATION ."
MISC,"The reconstruction and modeling procedure is a 4 - step process : obtaining a draft reaction list based on genome annotation and biochemical databases , refinement of reaction list using experimental information , conversion of the reaction list into a computable format and application of systems boundaries to define condition - specific models , and the evaluation and validation of the model content using various mathematical methods ."
MISC,"By iterating step 2 to 4 , reconstructions that are self - consistent within their defined scope can be generated ."
MISC,"Metabolic network reconstruction have demonstrated to be useful in at least 5 areas of applications CITATION : biological discovery CITATION , phenotypic behavior CITATION , bacterial evolution CITATION , network analysis CITATION , and metabolic engineering CITATION ."
MISC,"This wide range of applications of the metabolic reconstructions is possible because they can be readily converted into predictive , condition - specific models ."
MISC,"Unlike more traditional approaches to modeling metabolism , the constraint - based modeling approach requires few , if any , parameters CITATION , CITATION ."
MISC,"The stoichiometric information encoded in the reconstruction can be represented mathematically as a stoichiometric matrix , S , where the rows correspond to the components and the columns correspond to the reactions ."
MISC,"While the COBRA approach has been successfully applied to metabolic networks , the same principles and assumptions can be also employed to reconstruct and model other cellular functions , such as signaling CITATION CITATION , regulation CITATION , and protein synthesis CITATION ."
BASE,"In this study , we extended and refined earlier work by Allen et al . , which proposed a stoichiometric formalism to model protein synthesis and illustrated it on some E. coli genes and operons CITATION ."
OWNX,"We created a more detailed , gene - specific representation of the transcriptional and translational processes , which explicitly accounts for the sequence - specific synthesis of DNA , mRNA , and proteins ."
OWNX,"This reconstruction enables quantitative integration of high - throughput data such as gene expression , proteomic , and mRNA degradation data ."
OWNX,"Moreover , proteins are produced in high copy numbers in growing cells ; thus , any quantitative mechanistic modeling and analysis of high - throughput data needs to account for the synthesis cost associated with these molecules ."
MISC,Numerous studies have been published that investigate protein synthesis using kinetic models CITATION CITATION .
CONT,These models are generally tailored to the questions they address making it difficult to readily apply them for modified problems .
MISC,"Since stoichiometric relationships are a common requisite for any type of mechanistic modeling , organism - specific BiGG knowledge bases can be used as templates to derive problem - specific , mechanistic models ."
MISC,"In fact , network stoichiometry is a dominant feature of kinetic models as well CITATION ."
MISC,"Thus , network reconstruction serves as a platform for steady - state and kinetic modeling ."
AIMX,"In this study , we present a new generation of network reconstructions , which directly account for the synthesis of individual mRNA and proteins ."
OWNX,"We named the mathematical representation of this reconstruction the Expression matrix , or E - matrix , since it encodes the expression of mRNA and proteins ."
OWNX,"All network reactions were formulated to account for gene - specific and E. coli - specific details , such as nucleotide composition , operon association , and sigma factor usage ."
OWNX,"Furthermore , we used information from three databases and more than 500 scientific publications to formulate mechanistically detailed and accurate reactions ."
OWNX,This reconstruction is the first comprehensive database detailing the available information for these cellular functions and can thus be deemed a knowledge base .
OWNX,"After conversion of the E - matrix reconstruction into condition - specific models corresponding to different doubling times , we were able to accurately predict the ribosome production reported in literature , without any parameterization ."
OWNX,"Furthermore , we show that the E - matrix can be used to study the effect of rRNA operon deletion ."
OWNX,"Our results predict that a high density of RNA polymerases is required on the remaining rRNA operons , to achieve the reported ribosome numbers ."
OWNX,"Finally , we show that proteins used in the E - matrix could be grouped into functional modules which lead to a more simplified view of the network ."
MISC,"# # # abstract # # # 
 	 Metabolic network reconstructions represent valuable scaffolds for -omics data integration and are used to computationally interrogate network properties ."
MISC,"However , they do not explicitly account for the synthesis of macromolecules ."
OWNX,"Here , we present the first genome - scale , fine - grained reconstruction of Escherichia coli 's transcriptional and translational machinery , which produces 423 functional gene products in a sequence - specific manner and accounts for all necessary chemical transformations ."
BASE,"Legacy data from over 500 publications and three databases were reviewed , and many pathways were considered , including stable RNA maturation and modification , protein complex formation , and iron sulfur cluster biogenesis ."
OWNX,This reconstruction represents the most comprehensive knowledge base for these important cellular functions in E. coli and is unique in its scope .
OWNX,"Furthermore , it was converted into a mathematical model and used to : quantitatively integrate gene expression data as reaction constraints and compute functional network states , which were compared to reported experimental data ."
OWNX,"For example , the model predicted accurately the ribosome production , without any parameterization ."
OWNX,"Also , in silico rRNA operon deletion suggested that a high RNA polymerase density on the remaining rRNA operons is needed to reproduce the reported experimental ribosome numbers ."
OWNX,"Moreover , functional protein modules were determined , and many were found to contain gene products from multiple subsystems , highlighting the functional interaction of these proteins ."
OWNX,"This genome - scale reconstruction of E. coli 's transcriptional and translational machinery presents a milestone in systems biology because it will enable quantitative integration of -omics datasets and thus the study of the mechanistic principles underlying the genotype phenotype relationship . 
 # # # introduction # # #"
MISC,"High - throughput experimental technologies enable the production of heterogeneous data , such as expression profiles and proteomic data , for almost any organism of interest ."
MISC,A detailed mathematical representation of the in vivo cellular network is required to obtain a holistic understanding of cellular processes from these data sets and to quantitatively integrate them into a biological context .
MISC,"One such approach is the bottom - up network reconstruction , which builds manually networks in a brick - by - brick manner using genome annotation and component - specific information CITATION , CITATION ."
MISC,"This reconstruction procedure is well established for metabolic reaction networks and has been applied to many organisms , including Human CITATION , Saccharomyces cerevisiae CITATION , CITATION , Leishmani major CITATION , Escherichia coli CITATION , Helicobacter pylori CITATION , Pseudomonas aeruginosa CITATION , and Pseudomonas putida CITATION , CITATION ."
MISC,"These bottom - up metabolic networks differ from other network reconstructions as they are tailored to the genomic content of the target organism and built manually using biochemical , physiological , and other experimental information in addition to the genome annotation ."
MISC,"Hence , these reconstructions can be thought of as biochemically , genetically , and genomically structured knowledge bases CITATION ."
MISC,"The reconstruction and modeling procedure is a 4 - step process : obtaining a draft reaction list based on genome annotation and biochemical databases , refinement of reaction list using experimental information , conversion of the reaction list into a computable format and application of systems boundaries to define condition - specific models , and the evaluation and validation of the model content using various mathematical methods ."
MISC,"By iterating step 2 to 4 , reconstructions that are self - consistent within their defined scope can be generated ."
MISC,"Metabolic network reconstruction have demonstrated to be useful in at least 5 areas of applications CITATION : biological discovery CITATION , phenotypic behavior CITATION , bacterial evolution CITATION , network analysis CITATION , and metabolic engineering CITATION ."
MISC,"This wide range of applications of the metabolic reconstructions is possible because they can be readily converted into predictive , condition - specific models ."
MISC,"Unlike more traditional approaches to modeling metabolism , the constraint - based modeling approach requires few , if any , parameters CITATION , CITATION ."
MISC,"The stoichiometric information encoded in the reconstruction can be represented mathematically as a stoichiometric matrix , S , where the rows correspond to the components and the columns correspond to the reactions ."
MISC,"While the COBRA approach has been successfully applied to metabolic networks , the same principles and assumptions can be also employed to reconstruct and model other cellular functions , such as signaling CITATION CITATION , regulation CITATION , and protein synthesis CITATION ."
BASE,"In this study , we extended and refined earlier work by Allen et al . , which proposed a stoichiometric formalism to model protein synthesis and illustrated it on some E. coli genes and operons CITATION ."
OWNX,"We created a more detailed , gene - specific representation of the transcriptional and translational processes , which explicitly accounts for the sequence - specific synthesis of DNA , mRNA , and proteins ."
OWNX,"This reconstruction enables quantitative integration of high - throughput data such as gene expression , proteomic , and mRNA degradation data ."
OWNX,"Moreover , proteins are produced in high copy numbers in growing cells ; thus , any quantitative mechanistic modeling and analysis of high - throughput data needs to account for the synthesis cost associated with these molecules ."
MISC,Numerous studies have been published that investigate protein synthesis using kinetic models CITATION CITATION .
CONT,These models are generally tailored to the questions they address making it difficult to readily apply them for modified problems .
MISC,"Since stoichiometric relationships are a common requisite for any type of mechanistic modeling , organism - specific BiGG knowledge bases can be used as templates to derive problem - specific , mechanistic models ."
MISC,"In fact , network stoichiometry is a dominant feature of kinetic models as well CITATION ."
MISC,"Thus , network reconstruction serves as a platform for steady - state and kinetic modeling ."
AIMX,"In this study , we present a new generation of network reconstructions , which directly account for the synthesis of individual mRNA and proteins ."
OWNX,"We named the mathematical representation of this reconstruction the Expression matrix , or E - matrix , since it encodes the expression of mRNA and proteins ."
OWNX,"All network reactions were formulated to account for gene - specific and E. coli - specific details , such as nucleotide composition , operon association , and sigma factor usage ."
OWNX,"Furthermore , we used information from three databases and more than 500 scientific publications to formulate mechanistically detailed and accurate reactions ."
OWNX,This reconstruction is the first comprehensive database detailing the available information for these cellular functions and can thus be deemed a knowledge base .
OWNX,"After conversion of the E - matrix reconstruction into condition - specific models corresponding to different doubling times , we were able to accurately predict the ribosome production reported in literature , without any parameterization ."
OWNX,"Furthermore , we show that the E - matrix can be used to study the effect of rRNA operon deletion ."
OWNX,"Our results predict that a high density of RNA polymerases is required on the remaining rRNA operons , to achieve the reported ribosome numbers ."
OWNX,"Finally , we show that proteins used in the E - matrix could be grouped into functional modules which lead to a more simplified view of the network ."
MISC,"# # # abstract # # # 
 Metabolic network reconstructions represent valuable scaffolds for -omics data integration and are used to computationally interrogate network properties ."
CONT,"However , they do not explicitly account for the synthesis of macromolecules ."
AIMX,"Here , we present the first genome - scale , fine - grained reconstruction of Escherichia coli 's transcriptional and translational machinery , which produces 423 functional gene products in a sequence - specific manner and accounts for all necessary chemical transformations ."
OWNX,"Legacy data from over 500 publications and three databases were reviewed , and many pathways were considered , including stable RNA maturation and modification , protein complex formation , and iron sulfur cluster biogenesis ."
OWNX,This reconstruction represents the most comprehensive knowledge base for these important cellular functions in E. coli and is unique in its scope .
AIMX,"Furthermore , it was converted into a mathematical model and used to : quantitatively integrate gene expression data as reaction constraints and compute functional network states , which were compared to reported experimental data ."
OWNX,"For example , the model predicted accurately the ribosome production , without any parameterization ."
